SALARY,Python,SQL,Microsoft_Excel,Data_Analysis,Machine_Learning,Power_BI,Tableau,Communication
116250.0,1,1,0,1,0,1,0,1
115024.0,0,1,1,1,0,1,0,0
84809.0,0,0,1,1,0,0,0,0
78000.0,0,0,0,1,0,1,1,0
81750.0,0,1,1,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
130995.0,0,1,0,0,0,0,1,1
78000.0,0,0,0,1,0,1,1,0
115024.0,0,1,1,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
75767.0,0,1,0,1,0,1,0,0
93725.0,1,1,0,1,0,1,0,0
77562.0,0,0,1,0,1,0,0,1
115024.0,0,1,0,1,0,1,0,0
135000.0,0,0,0,0,0,0,0,1
92755.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,0,0,0,0,1
39910.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,1,1,0
55120.0,0,0,1,0,0,0,0,0
66654.0,1,1,0,1,0,0,1,1
142500.0,0,1,0,1,0,0,1,1
130600.0,0,1,0,1,0,1,1,0
115024.0,0,0,1,0,0,0,0,1
114400.0,0,1,0,1,0,1,1,0
115024.0,0,0,1,0,0,0,0,0
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
119030.0,0,1,0,1,0,0,1,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
115024.0,1,0,0,1,1,0,0,0
115024.0,0,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
62400.0,1,1,1,1,0,1,1,1
115024.0,1,1,0,1,0,0,1,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,1,0,1,1,0
115024.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
115024.0,0,0,1,0,0,0,0,1
115024.0,1,1,0,1,0,1,1,1
148850.0,0,1,1,0,1,1,0,1
115024.0,0,1,1,0,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
140400.0,1,1,0,1,0,1,0,0
88554.0,0,0,1,0,0,0,0,1
115024.0,1,1,1,1,0,1,0,0
89500.0,0,0,0,0,0,0,0,1
98700.0,0,0,0,0,0,0,0,1
115024.0,0,0,1,0,0,0,0,0
115024.0,1,0,0,1,1,0,0,1
115024.0,0,0,0,1,0,0,0,0
142300.0,0,0,0,0,0,0,0,1
85280.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
100000.0,0,1,1,0,0,0,1,1
115024.0,1,1,0,1,1,1,1,1
115024.0,0,0,1,0,0,0,0,1
85280.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
85000.0,1,1,1,1,0,1,1,1
91520.0,0,1,0,1,0,0,0,0
106590.0,0,0,0,1,0,0,0,0
82628.0,1,1,0,1,0,1,1,0
115024.0,0,0,0,0,0,0,0,0
66560.0,0,0,0,1,0,0,0,0
174720.0,0,0,0,0,0,0,0,0
115024.0,1,1,1,1,0,1,1,1
115024.0,0,1,0,1,0,0,1,1
72800.0,0,0,1,1,0,0,1,1
115024.0,0,0,0,0,0,0,0,0
109200.0,0,0,0,1,0,0,0,1
115024.0,1,1,1,1,0,0,1,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,1,0,1,0,1
140400.0,1,1,0,1,0,1,1,1
105000.0,1,1,0,1,1,0,0,1
31200.0,0,0,1,1,0,0,0,1
115024.0,0,1,1,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,0
116448.0,0,1,0,1,0,0,1,1
121000.0,0,1,0,0,0,0,1,0
157711.0,1,1,0,1,1,1,1,1
69680.0,0,0,1,1,0,0,1,0
115024.0,0,1,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
69680.0,0,0,1,1,0,0,1,0
135700.0,0,0,0,0,0,0,0,1
104000.0,0,1,0,1,0,0,1,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
126540.0,0,1,0,1,0,1,0,1
115024.0,0,0,0,1,1,0,1,1
115024.0,0,0,0,0,0,0,0,0
97208.0,0,0,0,1,0,0,1,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,1,0,1
114078.0,0,0,0,0,0,0,0,1
115024.0,1,0,0,1,1,0,0,0
115024.0,1,1,0,1,0,1,1,1
96100.0,0,0,0,0,1,0,0,1
79633.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
95800.0,0,1,1,1,0,0,1,1
69000.0,1,1,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
220900.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
96100.0,0,0,0,0,1,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,0,0,0,1,1,0
115024.0,1,1,1,0,0,1,1,1
57778.0,0,1,1,1,0,0,0,0
115024.0,0,0,0,1,0,0,1,0
80001.0,0,0,0,1,0,0,0,1
115024.0,1,1,1,0,0,1,1,1
63562.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,1,1,0,1,1
63562.0,0,0,1,0,0,0,0,1
172500.0,0,0,0,1,0,1,0,1
115024.0,0,0,0,1,0,0,1,0
115024.0,0,0,0,1,0,0,1,0
93600.0,0,1,0,1,0,0,1,0
115024.0,1,1,1,0,0,1,1,1
63562.0,0,0,1,0,0,0,0,1
90000.0,1,1,1,1,0,1,1,1
130570.0,0,0,0,1,0,0,1,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,1,0
139750.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,1,1,0,1,0,0,0,1
115024.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,0
127500.0,1,1,0,1,0,1,1,0
115024.0,1,0,0,0,1,0,0,1
115024.0,1,1,0,1,0,0,0,1
70000.0,0,1,0,0,0,1,0,0
65582.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,1,1,0,1,0,1,1,0
69680.0,0,0,1,1,0,0,1,0
115024.0,0,0,0,0,0,0,0,0
69680.0,0,0,1,1,0,0,1,0
69680.0,0,0,1,1,0,0,1,0
143500.0,1,1,0,1,0,0,1,0
115024.0,1,1,1,0,0,1,1,0
115024.0,0,1,0,0,0,0,1,0
69680.0,0,0,1,1,0,0,1,0
69680.0,0,0,1,1,0,0,1,0
115024.0,1,1,0,1,0,1,1,1
115024.0,1,1,1,0,0,1,1,1
69680.0,0,0,1,1,0,0,1,0
115024.0,1,0,0,1,0,1,1,1
115024.0,0,1,1,1,0,0,0,0
76788.0,0,0,0,1,0,0,0,1
69680.0,0,0,1,1,0,0,1,0
80000.0,0,0,0,0,0,0,0,1
69680.0,0,0,1,1,0,0,1,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
69680.0,0,0,1,1,0,0,1,0
115024.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,0,0,0,0,0
84784.0,0,0,1,1,0,0,0,1
78900.0,1,1,1,1,0,1,0,0
115024.0,0,0,1,1,0,0,0,1
67500.0,1,0,1,1,0,0,0,0
115024.0,0,1,0,1,0,1,1,1
193300.0,1,1,0,1,1,0,0,0
77500.0,1,1,0,1,0,0,0,0
115024.0,1,1,0,1,0,1,0,1
84784.0,0,0,1,1,0,0,0,1
67500.0,1,0,1,1,0,0,0,0
77000.0,0,0,0,0,0,0,0,1
115024.0,1,1,1,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,1,1,1,1
73000.0,1,1,1,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
67500.0,1,0,1,1,0,0,0,1
115024.0,0,0,0,1,0,1,1,0
115024.0,1,1,1,1,0,1,0,0
115024.0,0,1,0,1,0,0,0,1
62618.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,0,0,0,0,0
102500.0,0,1,1,1,1,1,1,1
115024.0,0,0,1,1,0,0,0,1
115024.0,1,0,0,1,1,0,0,1
176800.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
220900.0,0,0,0,0,0,0,0,1
115024.0,0,0,1,1,0,0,0,1
130600.0,0,0,0,1,0,0,0,0
95000.0,0,0,1,1,0,0,0,1
70000.0,0,1,1,1,0,1,0,0
62400.0,0,0,0,1,0,0,0,0
135000.0,1,1,0,1,0,0,0,0
115024.0,0,1,0,0,1,0,0,0
77571.0,0,1,1,1,0,1,0,1
115024.0,1,1,1,1,0,1,1,0
134500.0,1,1,0,1,1,1,0,1
115024.0,0,0,0,1,0,0,0,1
92500.0,1,0,0,1,0,0,0,1
115024.0,0,1,0,0,1,0,0,0
115024.0,1,0,0,1,0,0,0,0
67787.0,0,1,1,1,0,0,0,1
110800.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
89065.0,0,1,0,1,0,0,1,1
115024.0,0,1,1,1,0,0,1,0
115024.0,0,1,0,0,1,1,1,0
64533.0,0,1,1,1,0,0,0,0
123850.0,1,1,0,1,0,1,1,1
123850.0,1,1,0,1,0,1,1,1
123850.0,1,1,0,1,0,1,1,1
123850.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,1,0,0,0,0
135200.0,1,1,0,1,0,1,1,0
115024.0,0,1,1,1,0,0,0,0
115024.0,1,1,0,1,1,0,0,1
120677.0,0,0,0,1,1,1,1,1
100000.0,1,1,0,1,1,1,1,1
80000.0,0,1,0,1,0,1,1,1
115024.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,1,1,0,0,0
80000.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,1,1,0,1,0,1,1,0
115024.0,0,1,0,0,0,0,0,1
176800.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,0,0,0,0,1
98800.0,0,1,0,0,0,0,0,1
156500.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,0,0,0,0,1
49168.0,0,0,0,1,0,0,0,1
115158.0,0,0,1,1,0,0,0,1
115024.0,1,1,0,1,0,0,0,0
89700.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,1
120000.0,0,0,0,1,0,1,0,0
87216.0,0,0,0,1,0,0,0,0
49168.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
115024.0,1,1,0,1,0,0,0,0
115024.0,0,1,0,1,0,1,1,1
115024.0,1,1,0,1,1,0,1,0
96100.0,0,0,0,0,1,0,0,1
156400.0,0,0,0,1,0,0,0,1
148700.0,0,1,0,0,1,0,0,0
81000.0,1,1,1,1,0,1,1,1
115024.0,0,0,1,0,0,0,0,1
96100.0,0,0,0,0,1,0,0,1
115024.0,0,0,0,1,0,1,1,0
77500.0,0,0,1,1,0,0,0,1
168727.0,0,0,0,0,0,0,0,0
125326.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
80807.0,0,1,1,0,0,0,1,1
115024.0,1,1,0,1,0,1,0,0
123850.0,1,1,0,1,0,1,1,0
115024.0,1,1,0,1,0,0,0,1
115024.0,0,0,1,0,0,0,0,0
111370.0,1,1,0,1,0,1,1,0
115024.0,0,0,0,0,0,0,0,1
128502.0,0,0,0,1,0,0,0,0
115024.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,1,0,0,0,0
110155.0,0,1,0,1,0,1,1,0
115024.0,0,0,0,0,0,0,0,0
107120.0,0,1,0,1,0,0,0,1
243500.0,1,1,0,1,0,0,0,1
105000.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,1,1,1,1
111370.0,1,1,0,1,0,1,1,0
115024.0,1,0,0,1,1,0,0,1
110155.0,0,1,0,1,0,1,1,0
148720.0,0,1,0,1,0,0,0,0
115024.0,1,0,0,1,0,0,0,0
110155.0,0,1,0,1,0,1,1,0
110155.0,0,1,0,1,0,1,1,0
115024.0,0,0,0,1,0,1,0,0
115024.0,0,0,0,1,0,0,1,1
115024.0,1,0,0,1,0,0,1,0
115024.0,0,0,0,1,0,0,0,0
114400.0,1,1,0,1,0,0,1,0
111370.0,1,1,0,1,0,1,1,0
115024.0,1,1,0,1,1,1,1,1
85000.0,0,1,1,0,0,1,1,0
115024.0,0,0,1,0,0,0,0,1
136774.0,1,1,0,1,1,1,1,1
115024.0,0,1,0,1,0,0,1,0
74500.0,0,1,1,1,0,1,0,0
100932.0,0,1,1,1,0,1,1,0
115024.0,1,1,0,0,1,0,0,1
115024.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
75000.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
71770.0,0,0,0,0,0,0,0,1
115024.0,1,1,1,1,0,1,1,1
73100.0,1,1,0,1,0,1,0,0
115024.0,0,1,0,1,0,0,0,0
69680.0,0,0,1,1,0,0,1,0
115024.0,0,0,0,1,0,0,0,1
72306.0,0,1,0,1,0,1,1,1
72306.0,0,1,0,1,0,1,1,1
124550.0,0,0,0,0,0,1,0,1
74958.0,0,0,1,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
115024.0,1,1,0,1,0,1,1,1
119600.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,1,0
115024.0,0,0,0,1,0,1,0,0
115024.0,1,1,1,1,0,1,0,1
115024.0,1,1,0,1,1,1,1,0
123000.0,0,0,1,0,0,0,0,1
107250.0,1,1,0,1,0,0,0,1
122500.0,0,0,0,0,0,0,0,0
115024.0,1,0,1,1,0,0,1,1
104000.0,0,0,0,1,0,1,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
119300.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,1,1,0,0,0,1
148000.0,1,1,0,1,1,0,0,1
115024.0,0,0,0,1,0,0,0,0
150800.0,0,0,0,0,0,0,0,1
109200.0,0,0,0,1,0,0,1,1
104000.0,0,0,0,1,0,0,0,1
61000.0,0,0,0,1,0,0,0,1
130000.0,0,0,0,1,0,1,0,1
90480.0,0,0,0,1,0,0,0,1
93650.0,1,1,1,1,0,1,1,0
93650.0,1,1,1,1,0,1,1,0
115024.0,0,0,0,0,0,0,0,0
65000.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,0,1,0,1,0,0
115024.0,0,1,0,1,0,0,0,0
106000.0,1,1,1,0,0,1,1,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
113150.0,1,1,0,1,0,1,0,1
115024.0,0,1,1,1,0,1,1,0
115024.0,0,0,1,1,0,1,0,1
115024.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,1,0,1,0,1
115024.0,1,0,0,0,1,0,0,1
115024.0,1,1,1,1,0,0,0,1
115024.0,1,1,0,1,0,1,0,1
63490.0,0,0,0,0,0,0,0,0
80250.0,0,1,1,0,0,0,1,1
93700.0,0,1,0,1,0,1,1,0
125000.0,0,1,0,0,0,0,0,1
125000.0,0,1,0,0,0,0,0,1
115024.0,0,1,1,1,0,0,1,0
111000.0,1,1,0,1,0,0,1,1
129700.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
85191.0,1,1,0,0,0,0,0,1
170625.0,0,0,0,0,0,0,0,0
127550.0,0,1,0,1,0,0,0,0
115024.0,0,0,0,1,0,1,0,0
146800.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
42745.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,1,0,1
115024.0,1,1,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
62400.0,0,1,1,1,0,1,0,1
62400.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,1
104150.0,0,1,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,0,1
65780.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,0,1
50000.0,1,0,0,1,0,0,0,0
115024.0,1,1,0,1,0,0,1,1
142000.0,0,0,0,1,0,0,1,1
188867.0,1,1,0,1,0,0,0,1
163600.0,0,0,0,0,0,0,0,1
177900.0,0,0,0,0,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,1,0,0,0,1
146000.0,1,1,0,0,0,0,1,0
235000.0,0,0,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
115024.0,1,1,1,1,0,1,1,0
115024.0,0,0,0,1,0,0,0,0
43680.0,0,0,0,1,0,0,0,1
110000.0,0,0,0,1,0,1,1,1
72800.0,0,1,0,1,0,1,1,0
124550.0,0,0,0,0,0,1,0,1
115024.0,0,0,0,0,0,0,0,0
151968.0,0,0,0,0,0,0,0,0
62500.0,0,0,1,1,0,0,0,1
98255.0,0,1,0,1,0,1,1,0
119030.0,0,1,0,1,0,0,1,1
115024.0,0,1,1,1,0,1,1,0
115024.0,0,0,0,1,0,1,1,1
115024.0,1,1,0,1,0,0,0,1
127250.0,1,1,0,1,0,0,1,1
115024.0,1,1,0,1,0,0,0,0
72340.0,0,1,0,1,0,0,1,0
115024.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,1,1
115024.0,0,0,1,1,0,0,0,1
100000.0,1,1,0,1,1,1,1,1
87500.0,0,1,0,1,0,0,0,0
51500.0,0,0,0,1,0,0,0,1
123850.0,1,1,0,1,0,1,1,1
115024.0,0,1,0,1,0,1,1,1
123850.0,1,1,0,1,0,1,1,1
123850.0,1,1,0,1,0,1,1,1
127500.0,1,1,1,0,0,1,1,1
39260.0,0,0,0,0,0,0,0,1
140377.0,1,1,0,0,0,1,0,1
123850.0,1,1,0,1,0,1,1,1
123850.0,1,1,0,1,0,1,1,1
100000.0,1,1,0,1,1,1,1,1
115024.0,0,0,1,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,1,0,1,1,1
115024.0,0,1,0,1,0,0,0,0
90000.0,0,1,1,1,0,0,0,1
73839.0,0,0,0,1,0,1,1,1
192000.0,0,0,0,0,0,0,0,0
212249.0,1,1,0,1,0,0,0,1
93850.0,0,0,0,0,0,0,1,1
115024.0,0,1,1,1,0,0,0,1
94640.0,0,1,1,0,0,0,1,1
70300.0,0,1,1,0,0,1,1,1
82400.0,0,0,1,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
112500.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,0,1,0,0,0,0
130600.0,0,1,0,1,0,1,1,0
162000.0,0,0,0,0,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
55432.0,0,0,0,0,0,0,0,0
144154.0,0,0,0,0,0,0,0,0
85010.0,1,1,1,1,0,1,1,1
151968.0,0,0,0,0,0,0,0,0
159331.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
117450.0,0,1,0,1,0,0,1,1
115024.0,0,0,0,1,0,0,0,0
80900.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
86500.0,1,1,1,1,0,1,1,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,1,0,0,0,0,1
139422.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,1,0,0
115024.0,1,1,0,1,0,1,1,1
200000.0,0,0,0,0,1,0,0,0
115024.0,0,0,0,1,0,0,1,0
119030.0,0,1,0,1,0,0,1,1
115024.0,0,0,1,1,0,0,0,1
115024.0,1,1,1,1,0,0,1,1
115024.0,0,1,0,1,0,1,0,1
96000.0,1,1,0,0,0,1,1,0
115024.0,0,1,0,1,0,0,1,0
115024.0,1,0,0,0,1,0,0,1
115024.0,0,1,0,1,0,0,0,0
79843.0,0,1,1,1,0,1,1,1
115024.0,1,1,0,1,0,0,1,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,1,1,0,1,1,1
177900.0,1,1,1,0,0,0,1,1
148500.0,0,1,0,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
133650.0,0,0,0,0,0,0,0,1
158855.0,1,1,1,1,0,0,1,1
115024.0,0,1,0,0,0,0,0,0
87500.0,0,0,1,1,0,0,0,0
130600.0,1,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,0,0,0,0,0
115024.0,0,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,1,0,0,0,1
76599.0,0,0,0,1,0,0,1,1
93650.0,0,1,1,1,0,1,0,1
115024.0,0,1,0,1,0,0,0,1
93650.0,0,1,1,1,0,1,0,1
115024.0,1,1,0,0,0,1,1,0
115024.0,1,1,0,1,0,0,1,1
115024.0,1,1,0,1,0,1,1,1
115024.0,1,1,0,0,0,0,1,1
115024.0,1,0,0,0,0,0,0,1
115024.0,0,0,1,0,0,0,0,0
115024.0,0,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
135550.0,0,1,0,0,0,0,0,1
104520.0,0,0,0,1,0,0,0,0
115024.0,1,1,0,1,0,0,0,0
115024.0,1,1,0,0,0,0,1,1
135550.0,0,1,0,0,0,0,0,1
115024.0,1,1,0,0,0,0,1,1
56160.0,0,0,0,1,0,0,0,0
85580.0,0,0,0,0,0,0,0,1
85597.0,0,0,1,1,0,0,0,1
115024.0,1,0,1,1,0,1,0,1
74000.0,0,1,1,1,0,0,0,0
115024.0,1,1,0,0,0,0,1,1
115024.0,0,1,0,0,0,0,0,1
115024.0,1,1,0,0,0,0,1,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,1,0,0,1
101500.0,0,0,0,1,0,0,0,1
71614.0,1,1,1,1,0,0,0,0
62400.0,0,1,0,1,0,0,0,0
96750.0,0,1,1,1,0,0,1,0
79040.0,0,0,0,0,0,0,0,0
200000.0,0,1,0,1,0,0,0,0
165500.0,0,0,0,0,0,0,0,0
96750.0,0,1,1,1,0,0,1,0
98800.0,0,0,0,1,0,0,1,0
54162.0,0,0,1,1,0,1,0,0
67500.0,0,0,0,0,0,0,0,1
115024.0,0,1,1,1,0,0,1,1
85000.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,0,0
85555.0,0,1,0,1,0,1,1,1
115024.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,1,0,1,0,0
115024.0,0,1,0,1,0,0,0,1
85000.0,0,1,0,1,0,1,1,1
110000.0,0,1,0,1,0,0,1,1
115024.0,1,0,1,1,0,1,1,0
115024.0,1,1,0,0,0,0,0,1
115024.0,0,1,0,0,0,1,0,1
115024.0,1,1,0,1,0,0,0,1
58219.0,0,0,0,0,0,0,0,1
94858.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,1,0,0,1
44813.0,0,0,0,1,0,0,0,1
204500.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,1,0
115024.0,1,1,0,1,1,0,0,1
127550.0,0,0,0,0,0,0,0,0
115024.0,0,1,1,1,0,1,0,1
127550.0,0,0,0,0,0,0,0,0
127550.0,0,0,0,0,0,0,0,0
115024.0,0,1,1,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,1,1,0,1,1,0
115024.0,0,1,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,1,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
146450.0,0,1,0,1,0,1,1,0
115024.0,0,1,0,1,0,0,1,1
135658.0,0,0,0,0,0,0,0,0
115024.0,0,1,0,1,0,0,1,1
50907.0,0,1,1,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
150747.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,0,0,0,0,0
127550.0,0,1,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,1,1
115024.0,0,1,0,0,1,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,1,1
72000.0,1,1,0,1,0,1,1,1
50000.0,0,1,1,1,0,1,1,1
119600.0,1,1,0,1,0,0,0,0
82177.0,1,1,0,1,0,0,1,0
59598.0,0,0,0,1,0,0,0,1
138320.0,0,1,0,1,0,0,0,1
115024.0,1,1,0,0,0,0,0,1
117500.0,1,1,0,0,0,0,1,0
57264.0,1,1,1,1,0,0,0,1
115024.0,1,1,0,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,1
104000.0,0,1,0,1,0,0,1,1
109200.0,0,0,0,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,1,0,1,1,0
119600.0,0,1,1,1,0,0,0,0
115024.0,1,1,0,0,0,1,0,1
128400.0,0,0,0,0,0,0,0,0
115024.0,1,0,1,0,0,0,0,1
93600.0,0,1,0,1,0,0,0,0
55000.0,1,1,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
77082.0,0,0,1,1,0,0,1,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
103750.0,0,1,0,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,1,1
110625.0,1,1,0,1,0,0,1,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
100000.0,1,1,0,1,1,0,0,1
77461.0,0,1,0,1,0,1,1,1
181000.0,0,0,0,1,1,0,0,1
115024.0,0,0,0,0,0,1,1,0
193520.0,0,1,0,0,0,0,0,1
85000.0,1,1,0,1,0,0,1,1
70000.0,0,0,0,0,0,0,0,1
125675.0,0,1,1,1,0,0,1,1
115024.0,0,1,0,1,0,1,1,1
71000.0,0,1,1,1,0,0,0,0
48880.0,0,0,1,1,0,0,0,1
115024.0,0,0,1,0,0,0,0,1
156000.0,0,0,0,0,1,0,0,0
60000.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,1,0,1,0,0
